month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
3,17,28.84166666666667,40.40833333333333,59.25,1012.2833333333332,90.33333333333331,3.925,159.33333333333334,361.25,272.75
8,26,30.407692307692308,43.35384615384616,66.6923076923077,1005.1384615384616,260.46153846153845,4.538461538461538,447.61538461538464,521.9230769230769,161.46153846153845
8,7,27.50714285714286,64.97142857142858,77.28571428571429,1004.5857142857144,175.57142857142858,2.8857142857142857,151.85714285714286,271.92857142857144,165.28571428571428
11,7,28.78333333333333,59.16666666666666,68.25,1003.175,237.91666666666663,1.5916666666666668,87.0,283.3333333333333,231.33333333333331
10,10,29.275,63.025,69.16666666666667,1004.0666666666666,201.25,1.9166666666666667,89.25,314.9166666666667,247.08333333333331
6,11,27.514285714285712,65.18571428571428,77.71428571428571,1002.9714285714286,268.85714285714283,3.457142857142857,155.28571428571428,333.7142857142857,186.78571428571428
1,4,26.516666666666666,33.25,73.66666666666667,1004.2083333333334,70.0,8.108333333333333,523.4166666666666,438.8333333333333,130.91666666666666
9,16,30.125,66.99166666666666,68.5,1003.1666666666666,116.75,4.95,73.66666666666667,356.3333333333333,296.1666666666667
8,25,30.385714285714283,45.35714285714285,68.07142857142857,1005.65,251.8571428571429,4.65,549.5714285714286,513.0714285714286,104.07142857142856
12,1,28.141666666666666,44.88333333333333,60.66666666666666,1007.625,171.83333333333334,2.325,364.0,402.75,171.33333333333334
10,11,29.41538461538461,42.68461538461538,63.38461538461539,1006.9,217.30769230769232,1.8692307692307693,369.38461538461536,453.5384615384616,182.69230769230768
3,20,29.884615384615383,38.14615384615385,56.0,1010.0692307692308,152.0,2.4384615384615382,294.84615384615387,429.2307692307692,237.23076923076923
2,13,26.933333333333334,36.75833333333333,62.75,1012.6333333333332,88.0,3.275,116.16666666666669,277.9166666666667,215.16666666666663
10,13,29.816666666666663,58.958333333333336,67.08333333333333,1005.425,85.33333333333333,2.408333333333333,186.0,409.1666666666667,264.6666666666667
11,7,28.9,51.625,67.41666666666667,1007.725,76.0,2.466666666666667,161.0,260.9166666666667,151.91666666666666
1,4,27.641666666666666,33.88333333333333,62.083333333333336,1010.75,52.833333333333336,4.45,328.3333333333333,351.3333333333333,182.58333333333331
9,2,30.515384615384612,52.815384615384616,65.3076923076923,1006.2846153846154,259.0769230769231,3.9153846153846152,456.9230769230769,504.3076923076923,144.6153846153846
10,17,30.03333333333333,56.80833333333334,63.833333333333336,1005.85,223.33333333333331,1.2083333333333333,6.916666666666667,213.58333333333331,210.0
2,8,26.808333333333334,24.8,63.833333333333336,1000.2166666666668,84.66666666666667,3.9166666666666665,577.4166666666666,502.0833333333333,139.25
8,4,26.457142857142856,68.29285714285714,87.35714285714286,1000.45,236.3571428571429,6.642857142857143,14.642857142857142,314.7857142857143,301.7857142857143
12,29,28.95833333333333,57.73333333333333,68.58333333333333,1005.7333333333332,189.25,0.7666666666666666,244.5,353.1666666666667,220.83333333333331
7,20,30.314285714285717,57.83571428571429,66.35714285714286,1006.1428571428572,271.7857142857143,3.792857142857143,344.6428571428572,459.5,190.5
1,27,25.025,27.075,63.66666666666666,1002.6166666666668,65.41666666666667,7.941666666666666,127.08333333333331,272.5,184.5
10,1,29.553846153846152,52.9076923076923,68.38461538461539,1008.676923076923,235.46153846153845,2.723076923076923,387.61538461538464,475.0,177.84615384615384
2,8,29.15833333333333,51.475,62.583333333333336,1011.4583333333334,83.83333333333333,4.3,102.83333333333331,298.75,229.0
4,1,29.27142857142857,32.92142857142857,58.285714285714285,999.6928571428572,76.35714285714286,4.742857142857143,254.57142857142856,392.0,220.7142857142857
11,22,29.2,36.79166666666666,59.833333333333336,1009.125,60.66666666666666,4.825,474.4166666666667,423.0,128.08333333333334
6,7,33.09285714285714,54.771428571428565,54.07142857142857,1007.8,100.57142857142856,4.364285714285715,475.1428571428572,488.7857142857143,151.21428571428572
2,21,26.85,25.3,59.91666666666666,1002.6916666666666,83.0,4.675,590.75,522.1666666666666,152.5
11,11,28.558333333333334,56.65833333333333,68.33333333333333,1007.5333333333332,188.25,1.5416666666666667,156.58333333333334,348.4166666666667,231.66666666666663
6,14,31.285714285714285,54.24285714285714,61.0,1008.1071428571428,106.14285714285714,3.871428571428571,195.3571428571429,363.7142857142857,221.92857142857144
2,18,27.808333333333334,28.025,59.583333333333336,1001.8666666666668,95.5,4.991666666666666,588.6666666666666,513.5833333333334,149.66666666666666
11,4,29.20833333333333,62.23333333333333,68.58333333333333,1008.0083333333332,107.16666666666669,2.625,2.5,183.91666666666663,182.33333333333331
3,25,29.15,29.041666666666668,54.5,1000.0916666666668,83.5,4.958333333333333,300.6666666666667,424.0,241.25
6,26,29.714285714285715,65.25714285714285,69.85714285714286,1004.3,238.07142857142856,3.9071428571428575,158.5,348.2857142857143,209.64285714285717
6,1,31.735714285714288,49.94285714285714,56.42857142857143,1008.0857142857144,120.28571428571428,2.65,298.5,429.7857142857143,222.5
3,1,28.316666666666663,34.925000000000004,59.16666666666666,1009.7166666666668,134.16666666666666,2.5,264.8333333333333,409.25,265.4166666666667
7,11,31.4,55.04285714285714,60.35714285714285,1005.907142857143,201.0,2.0785714285714287,203.07142857142856,397.0,224.28571428571428
1,5,27.65,35.34166666666667,60.0,1011.4083333333332,68.75,6.066666666666666,443.4166666666667,407.6666666666667,133.08333333333334
2,10,27.166666666666668,34.19166666666667,69.08333333333333,1003.1416666666668,70.75,6.083333333333333,278.3333333333333,372.8333333333333,214.58333333333331
6,22,31.835714285714285,50.50714285714286,61.57142857142857,1003.9928571428572,248.8571428571429,2.507142857142857,309.6428571428572,444.6428571428572,188.0
5,7,28.15714285714285,59.114285714285714,81.78571428571429,993.5214285714284,267.1428571428572,2.628571428571429,33.5,274.42857142857144,242.8571428571429
12,31,27.35,55.21666666666667,63.083333333333336,1008.7916666666666,49.91666666666666,6.308333333333334,37.91666666666666,269.5833333333333,240.66666666666663
8,18,29.571428571428573,54.285714285714285,71.57142857142857,1005.6,268.42857142857144,4.428571428571429,360.7142857142857,471.07142857142856,183.78571428571428
12,21,28.78333333333333,41.81666666666667,64.66666666666667,1009.2333333333332,63.91666666666666,3.5583333333333336,174.58333333333334,290.0,204.91666666666663
8,30,27.59230769230769,60.06923076923077,75.92307692307692,1006.1,264.0769230769231,2.8076923076923075,59.15384615384615,337.84615384615387,289.0769230769231
5,21,28.97142857142857,54.42857142857143,79.28571428571429,995.3214285714286,273.6428571428572,1.6142857142857143,284.1428571428572,407.5,189.8571428571429
9,4,29.376923076923077,55.5,69.23076923076923,1005.3,237.69230769230768,6.130769230769231,534.9230769230769,534.8461538461538,127.76923076923076
10,3,30.46923076923077,58.06923076923077,64.76923076923077,1004.753846153846,214.7692307692308,2.276923076923077,280.2307692307692,425.7692307692308,211.7692307692308
12,7,29.191666666666663,61.80833333333334,68.25,1007.6083333333332,64.16666666666667,3.75,1.5833333333333333,93.58333333333331,92.33333333333331
8,16,30.0,60.23846153846154,64.38461538461539,1004.9,202.7692307692308,1.892307692307692,70.53846153846153,316.38461538461536,256.61538461538464
7,28,30.442857142857143,61.37857142857143,62.92857142857143,1004.3214285714286,166.78571428571428,1.1285714285714286,10.714285714285714,290.07142857142856,282.07142857142856
3,19,29.391666666666666,34.35,55.0,1010.1166666666668,155.5,1.7916666666666667,558.1666666666666,564.0,193.66666666666663
9,28,30.83076923076923,52.18461538461538,62.84615384615385,1006.8692307692309,214.23076923076923,2.330769230769231,194.46153846153845,348.53846153846155,209.6153846153846
4,30,31.292857142857144,48.5,57.07142857142857,1008.4642857142856,102.42857142857144,3.521428571428572,204.3571428571429,385.4285714285714,266.2142857142857
7,13,26.935714285714287,58.33571428571429,75.92857142857143,1006.4142857142856,138.85714285714286,2.007142857142857,18.857142857142858,91.64285714285714,86.92857142857143
5,4,32.73571428571429,47.95,58.0,1006.75,129.85714285714286,2.9785714285714286,412.3571428571428,471.6428571428572,193.28571428571428
1,23,26.391666666666666,37.75833333333333,71.5,998.5916666666668,48.66666666666666,7.858333333333333,148.83333333333334,326.8333333333333,243.16666666666663
3,13,27.175,39.675,71.83333333333333,1000.975,80.0,3.6,301.3333333333333,477.6666666666667,258.5
9,29,30.49230769230769,54.11538461538461,64.3076923076923,1005.0307692307692,291.2307692307692,3.0461538461538464,215.30769230769232,376.38461538461536,223.0
5,18,31.97142857142857,53.021428571428565,60.285714285714285,1004.4571428571428,251.2142857142857,2.271428571428572,270.85714285714283,379.9285714285714,164.5
9,29,29.684615384615384,51.93076923076923,69.46153846153847,1006.2923076923076,257.0,4.7,211.0,419.2307692307692,238.92307692307693
5,17,31.714285714285715,52.221428571428575,61.285714285714285,1003.8071428571428,163.64285714285714,2.414285714285714,464.7857142857143,498.1428571428572,159.85714285714286
5,5,32.83571428571428,41.55714285714286,55.35714285714285,1006.5785714285714,112.42857142857144,3.9785714285714286,455.7857142857143,482.8571428571428,172.85714285714286
2,27,28.316666666666663,33.15,56.0,1010.6916666666666,76.58333333333333,4.775,387.8333333333333,480.4166666666667,219.16666666666663
2,1,25.891666666666666,29.775,60.583333333333336,1013.175,82.75,3.758333333333333,295.5,418.1666666666667,231.5
1,12,26.48333333333333,36.21666666666667,72.16666666666667,1000.4166666666666,61.833333333333336,5.75,376.25,396.0833333333333,175.0
7,20,30.81428571428572,57.21428571428572,59.785714285714285,1006.0857142857144,113.78571428571428,3.15,319.2857142857143,451.7857142857143,196.5
9,1,28.615384615384617,61.11538461538461,68.23076923076923,1004.2230769230767,169.0,2.3076923076923075,376.0769230769231,477.6923076923077,155.84615384615384
5,22,28.442857142857143,52.76428571428572,80.14285714285714,995.4357142857144,256.07142857142856,1.5214285714285716,312.85714285714283,418.07142857142856,151.78571428571428
12,22,28.525,48.68333333333334,68.16666666666667,1007.075,131.0,1.1166666666666667,204.41666666666663,336.8333333333333,208.16666666666663
11,4,29.84166666666667,58.30833333333334,66.33333333333333,1005.2833333333332,211.75,3.208333333333333,272.0833333333333,392.8333333333333,187.41666666666663
10,22,29.73846153846154,49.138461538461534,63.23076923076923,1005.7923076923076,140.23076923076923,1.4769230769230768,294.38461538461536,374.61538461538464,185.6153846153846
11,2,29.95384615384615,62.38461538461539,64.46153846153847,1004.1384615384616,95.6153846153846,1.3846153846153846,41.92307692307692,264.46153846153845,243.23076923076923
10,6,30.84166666666667,63.35833333333333,63.583333333333336,1004.45,113.16666666666669,1.4333333333333331,127.66666666666669,356.3333333333333,264.9166666666667
12,11,28.1,48.64166666666667,65.66666666666667,1008.675,114.75,1.1083333333333334,155.58333333333334,272.3333333333333,188.91666666666663
3,11,28.808333333333334,28.133333333333336,59.41666666666666,998.9416666666666,252.16666666666663,0.9916666666666668,444.75,539.1666666666666,216.41666666666663
7,21,29.985714285714288,60.33571428571429,67.42857142857143,1005.3142857142856,248.0,3.057142857142857,156.92857142857142,372.5,230.57142857142856
2,23,27.691666666666663,35.016666666666666,60.0,1013.8166666666666,53.083333333333336,5.433333333333334,482.9166666666667,490.25,179.91666666666666
4,6,29.67692307692308,39.784615384615385,62.07692307692308,998.3,89.07692307692308,2.646153846153846,401.61538461538464,494.5384615384616,224.46153846153845
3,16,28.96666666666667,43.80833333333334,60.083333333333336,1011.6666666666666,82.0,4.083333333333333,6.166666666666667,228.41666666666663,226.25
7,13,30.95,51.55714285714286,61.642857142857146,1005.4928571428572,268.42857142857144,2.357142857142857,464.8571428571428,494.1428571428572,138.0
8,11,30.95,58.91428571428571,63.642857142857146,1008.0285714285714,134.5,1.9357142857142855,124.14285714285714,342.42857142857144,231.5
7,18,31.55,49.44285714285714,59.785714285714285,1006.1785714285714,103.78571428571428,3.7857142857142856,255.0,424.57142857142856,237.07142857142856
3,27,30.37857142857143,35.49285714285714,56.285714285714285,1009.1357142857142,95.14285714285714,4.771428571428571,538.2857142857143,509.0,126.71428571428572
6,24,31.714285714285715,51.01428571428572,59.5,1005.3928571428572,180.92857142857144,1.7,318.6428571428572,433.57142857142856,184.78571428571428
9,22,30.63076923076923,52.638461538461534,62.92307692307692,1005.4384615384616,240.7692307692308,2.3000000000000003,225.7692307692308,415.6923076923077,239.15384615384616
3,21,30.446153846153848,37.06923076923077,54.15384615384615,1010.4846153846154,117.6153846153846,3.4000000000000004,399.9230769230769,474.0,223.7692307692308
8,1,29.435714285714287,61.44285714285714,71.64285714285714,1004.9714285714286,241.57142857142856,6.142857142857143,120.5,357.1428571428572,251.0
4,6,30.22142857142857,35.607142857142854,55.5,1008.7214285714286,131.85714285714286,3.271428571428572,435.3571428571428,470.2857142857143,188.28571428571428
7,15,31.678571428571427,53.05,60.07142857142857,1005.45,187.57142857142856,1.2642857142857142,327.7142857142857,418.2142857142857,169.57142857142858
11,28,29.441666666666663,47.75833333333333,62.75,1008.5916666666668,58.583333333333336,5.2250000000000005,204.83333333333331,312.8333333333333,203.0
8,9,26.692857142857143,69.2,84.28571428571429,1004.0642857142856,174.57142857142858,5.571428571428571,2.071428571428572,175.85714285714286,173.78571428571428
11,28,29.866666666666664,55.11666666666667,64.75,1007.975,76.16666666666667,4.6000000000000005,86.58333333333333,292.6666666666667,229.5
10,4,29.36923076923077,52.5923076923077,62.46153846153846,1007.1384615384616,201.46153846153845,1.9769230769230768,172.53846153846155,333.0,219.69230769230768
7,5,30.414285714285715,53.10714285714285,62.21428571428572,1005.9714285714286,250.5,2.8000000000000003,429.9285714285714,489.2142857142857,164.71428571428572
5,22,31.97142857142857,59.021428571428565,61.5,1005.75,197.78571428571428,3.271428571428572,188.14285714285717,387.7142857142857,229.7142857142857
1,3,27.683333333333334,28.933333333333334,61.0,1012.525,56.91666666666666,4.833333333333333,292.0833333333333,357.4166666666667,187.41666666666663
12,6,28.78333333333333,47.50833333333333,68.33333333333333,1007.625,236.0,1.9166666666666667,562.0,447.4166666666667,109.25
4,7,30.6,39.73076923076923,59.15384615384615,997.9615384615385,87.0,2.2,587.3846153846154,561.5384615384615,125.15384615384616
4,21,30.914285714285715,40.25,59.642857142857146,995.4714285714286,111.78571428571428,2.128571428571429,546.1428571428571,526.7857142857143,110.57142857142856
12,10,29.625,58.31666666666666,65.5,1007.0416666666666,90.66666666666669,2.6,11.416666666666666,119.5,117.91666666666669
7,11,31.00714285714286,50.58571428571429,62.35714285714285,1008.7857142857144,215.0,2.685714285714286,489.8571428571428,499.4285714285714,115.57142857142856
6,14,31.35,60.10714285714285,65.57142857142857,1004.6714285714286,240.64285714285717,5.885714285714286,427.5,484.07142857142856,143.85714285714286
5,23,31.414285714285715,62.42142857142857,63.07142857142857,1006.9142857142856,225.07142857142856,4.242857142857143,252.42857142857144,410.4285714285714,203.92857142857144
3,1,27.45833333333333,24.316666666666663,61.0,999.7416666666668,74.16666666666667,4.383333333333334,584.4166666666666,546.5,152.33333333333334
10,24,29.384615384615383,61.400000000000006,68.3076923076923,1006.0307692307692,214.92307692307693,1.8923076923076925,175.84615384615384,315.3076923076923,182.46153846153845
6,16,31.307142857142857,49.31428571428571,60.71428571428572,1006.4142857142856,132.0,2.271428571428572,203.42857142857144,370.2142857142857,242.07142857142856
1,20,27.225,33.09166666666667,66.66666666666667,1012.9916666666668,90.0,3.925,83.08333333333333,229.75,200.58333333333331
9,5,30.75,58.25,66.75,1003.6833333333334,259.4166666666667,3.2,491.4166666666667,555.0833333333334,178.5
7,30,28.5,58.57142857142857,68.21428571428571,1004.7285714285716,207.5,2.607142857142857,72.64285714285714,310.7857142857143,252.64285714285717
4,5,30.542857142857144,26.36428571428572,48.0,1009.95,105.14285714285714,4.114285714285715,534.2142857142857,510.9285714285714,140.28571428571428
7,6,30.014285714285712,56.85,66.0,1005.4428571428572,253.3571428571429,3.5500000000000003,388.3571428571428,468.4285714285714,169.57142857142858
6,29,28.52857142857143,67.14285714285714,77.21428571428571,1003.4428571428572,234.0,5.55,18.357142857142858,198.64285714285717,190.64285714285717
3,16,27.65,40.10833333333333,65.58333333333333,1000.225,76.0,5.433333333333334,277.9166666666667,474.0833333333333,284.3333333333333
7,26,31.142857142857142,58.121428571428574,64.35714285714286,1005.0857142857144,201.2142857142857,1.4,274.35714285714283,414.1428571428572,213.0
1,26,25.65,29.05,67.66666666666667,1001.4416666666666,65.25,7.708333333333333,28.83333333333333,182.91666666666663,164.66666666666666
5,30,31.964285714285715,41.47857142857144,58.5,1009.7285714285716,176.35714285714286,1.9857142857142855,319.2857142857143,438.9285714285714,214.78571428571428
11,9,30.0,54.23333333333333,64.0,1006.9,186.91666666666663,0.975,176.91666666666666,349.5,231.58333333333331
9,23,29.876923076923077,49.892307692307696,63.61538461538461,1010.323076923077,183.7692307692308,0.8846153846153846,389.1538461538461,482.84615384615387,196.30769230769232
11,18,30.08333333333333,49.19166666666666,64.91666666666667,1006.65,92.5,2.308333333333333,313.25,336.6666666666667,175.41666666666666
10,10,29.53846153846154,45.03846153846154,63.23076923076923,1007.5230769230768,167.92307692307693,1.0615384615384615,441.7692307692308,467.2307692307692,156.84615384615384
3,17,27.633333333333336,40.21666666666667,68.25,1000.725,69.08333333333333,5.833333333333333,262.5833333333333,377.6666666666667,236.5
5,10,27.77142857142857,61.285714285714285,84.35714285714286,995.6214285714286,247.78571428571428,2.95,523.0714285714286,517.7142857142857,114.78571428571428
12,29,28.883333333333336,31.46666666666667,61.5,1011.0166666666668,97.41666666666669,5.666666666666667,378.5,356.9166666666667,169.0
10,5,30.646153846153844,54.47692307692308,63.38461538461539,1003.4923076923076,110.6923076923077,1.807692307692308,99.15384615384616,242.07692307692307,181.23076923076923
6,13,31.485714285714288,59.35,62.71428571428572,1005.2642857142856,254.28571428571428,4.5,363.7142857142857,463.1428571428572,189.64285714285717
4,12,30.146153846153844,52.2,61.23076923076923,1008.123076923077,194.15384615384616,3.1923076923076925,92.6153846153846,390.38461538461536,324.15384615384613
6,9,33.042857142857144,58.2,56.42857142857143,1005.3,177.85714285714286,2.8857142857142857,405.0,479.9285714285714,170.42857142857142
1,2,28.683333333333334,35.825,61.833333333333336,1013.625,58.75,5.983333333333333,422.9166666666667,398.3333333333333,162.33333333333334
9,25,30.09230769230769,61.85384615384616,66.15384615384616,1004.3153846153848,225.46153846153845,2.1846153846153844,96.6923076923077,295.6923076923077,243.07692307692307
2,26,27.025,25.891666666666666,61.583333333333336,999.8666666666668,71.33333333333333,5.1000000000000005,265.9166666666667,387.0,244.66666666666663
6,2,32.05,46.92857142857143,56.35714285714285,1007.4571428571428,148.78571428571428,2.4214285714285717,472.2142857142857,497.57142857142856,117.28571428571428
3,31,29.23076923076923,35.57692307692308,59.0,999.7615384615384,79.92307692307692,4.292307692307692,370.9230769230769,466.2307692307692,209.53846153846155
6,3,32.09285714285714,46.82142857142857,56.57142857142857,1007.1214285714286,187.2142857142857,2.8857142857142857,352.2142857142857,442.57142857142856,177.92857142857142
4,8,30.392307692307693,43.43846153846154,57.23076923076923,1008.746153846154,132.6153846153846,2.007692307692308,296.9230769230769,473.38461538461536,248.30769230769232
3,18,28.85,35.891666666666666,59.333333333333336,999.45,75.25,5.608333333333333,524.8333333333334,558.0833333333334,175.25
3,29,30.65,36.75714285714286,53.42857142857143,1007.6071428571428,118.5,3.9214285714285713,499.9285714285714,487.8571428571428,153.35714285714286
2,17,27.40833333333333,32.391666666666666,61.16666666666666,1001.0833333333334,82.08333333333333,4.616666666666666,496.3333333333333,493.75,173.0
12,23,29.65,46.86666666666667,63.833333333333336,1007.075,91.16666666666669,2.9,494.3333333333333,424.4166666666667,135.58333333333334
2,10,26.516666666666666,39.81666666666667,59.66666666666666,1013.7333333333332,85.5,5.858333333333333,46.91666666666666,187.75,170.5
1,1,28.28333333333333,45.8,67.16666666666667,1013.5083333333332,47.333333333333336,5.75,128.08333333333334,279.5,212.91666666666663
9,13,30.91538461538461,55.323076923076925,59.76923076923077,1006.1538461538462,155.0,1.0692307692307692,383.0,480.2307692307692,205.0
6,28,29.99285714285714,63.07857142857143,68.92857142857143,1003.9142857142856,239.7142857142857,6.214285714285714,21.214285714285715,178.21428571428572,164.57142857142858
4,22,31.52142857142857,49.12857142857143,60.5,1008.0785714285714,123.85714285714286,3.1,362.7857142857143,456.7857142857143,176.92857142857142
10,19,29.86923076923077,51.03076923076923,65.07692307692308,1008.5153846153846,205.92307692307693,1.0,113.46153846153848,264.38461538461536,203.15384615384616
6,15,31.25714285714286,58.31428571428571,65.28571428571429,1004.6,240.0,4.914285714285714,227.07142857142856,408.1428571428572,223.3571428571429
8,27,25.584615384615383,65.62307692307692,86.46153846153847,1001.7230769230767,254.46153846153845,3.876923076923077,3.076923076923077,137.53846153846155,136.76923076923077
9,8,31.184615384615384,51.51538461538462,61.92307692307692,1007.3615384615384,122.53846153846152,1.176923076923077,357.46153846153845,482.2307692307692,215.6153846153846
2,3,25.60833333333333,28.816666666666663,60.66666666666666,1013.6916666666666,80.83333333333333,5.116666666666666,111.58333333333331,225.5,185.91666666666663
3,24,28.46923076923077,29.26923076923077,57.92307692307692,999.2,78.3076923076923,6.484615384615385,660.4615384615385,566.6153846153846,103.0
7,21,31.071428571428573,58.021428571428565,61.0,1006.5071428571428,187.3571428571429,1.907142857142857,282.7857142857143,414.8571428571428,195.07142857142856
8,13,29.784615384615385,59.7,64.38461538461539,1007.4,254.6153846153846,1.446153846153846,242.0,380.38461538461536,195.53846153846155
9,17,28.023076923076925,62.91538461538461,74.15384615384616,1005.5538461538462,134.69230769230768,5.869230769230769,39.92307692307692,209.15384615384616,181.3846153846154
2,3,26.316666666666663,30.59166666666667,69.83333333333333,1001.7666666666668,76.91666666666667,5.525,328.5833333333333,410.25,211.83333333333331
7,7,31.571428571428573,53.18571428571429,60.785714285714285,1007.1785714285714,108.35714285714286,1.7,224.07142857142856,378.4285714285714,241.5
1,9,28.08333333333333,39.575,62.41666666666666,1009.4666666666668,71.58333333333333,3.15,227.08333333333331,262.5833333333333,162.0
2,24,26.875,27.90833333333333,62.91666666666666,999.3416666666668,71.41666666666667,2.9916666666666667,436.6666666666667,490.25,196.16666666666663
12,3,26.225,63.76666666666666,78.5,1000.5583333333334,69.91666666666667,11.908333333333331,5.0,26.916666666666668,26.25
1,16,28.35833333333333,44.775,62.16666666666666,1009.7,149.66666666666666,1.4333333333333331,505.6666666666667,450.25,132.75
8,14,29.29230769230769,60.284615384615385,67.23076923076923,1006.1307692307691,297.84615384615387,2.5461538461538464,179.6153846153846,422.84615384615387,280.38461538461536
7,22,31.185714285714283,56.68571428571429,61.5,1005.6428571428572,147.57142857142858,1.15,111.07142857142856,310.07142857142856,230.92857142857144
6,17,32.32857142857143,53.50714285714286,59.642857142857146,1006.25,139.28571428571428,2.821428571428572,396.6428571428572,480.07142857142856,168.64285714285714
12,27,25.291666666666668,62.458333333333336,84.83333333333333,1005.9416666666666,241.25,2.2916666666666665,0.3333333333333333,114.83333333333331,114.83333333333331
1,1,25.133333333333336,49.125,88.5,1001.4583333333334,71.5,7.108333333333333,113.16666666666669,264.8333333333333,204.66666666666663
5,11,27.321428571428573,59.22857142857144,87.57142857142857,996.8,243.57142857142856,2.414285714285714,344.1428571428572,469.07142857142856,192.57142857142856
2,7,28.883333333333336,50.7,65.08333333333333,1010.9666666666668,49.41666666666666,2.775,114.91666666666669,277.6666666666667,213.5
2,26,27.933333333333334,40.71666666666667,62.083333333333336,1010.5916666666668,106.33333333333331,2.1083333333333334,193.08333333333331,302.5833333333333,194.08333333333331
3,2,28.541666666666668,28.175,54.41666666666666,1009.9416666666666,104.33333333333331,3.8666666666666663,599.25,547.3333333333334,161.58333333333334
1,26,28.275,37.84166666666667,67.33333333333333,1008.0166666666668,199.25,2.5166666666666666,601.5833333333334,489.75,108.83333333333331
10,12,27.866666666666664,63.425,73.91666666666667,1004.325,109.41666666666669,1.1666666666666667,75.58333333333333,324.0,259.1666666666667
